1,2016-01-01,ZW,CO
1,2016-02-01,HE,SU
1,2016-03-01,SU,CC
1,2016-04-01,SU,GD
1,2016-05-01,CT,SV
1,2016-06-01,SV,CT
1,2016-07-01,ZC,HO
1,2016-08-01,NG,CC
1,2016-09-01,ZS,ZC
1,2016-10-01,CP,HO
1,2016-11-01,CO,SU
1,2016-12-01,HO,SV
1,2017-01-01,CO,HO
1,2017-02-01,HE,SU
1,2017-03-01,SU,CC
1,2017-04-01,SU,GD
1,2017-05-01,CT,CF
1,2017-06-01,SV,HE
1,2017-07-01,NG,CO
1,2017-08-01,LE,CP
1,2017-09-01,ZS,SV
1,2017-10-01,CP,HE
1,2017-11-01,SU,ZC
1,2017-12-01,HO,GD
1,2018-01-01,CO,LE
1,2018-02-01,HE,CC
1,2018-03-01,SU,CF
1,2018-04-01,SU,HE
1,2018-05-01,CT,SV
1,2018-06-01,CT,ZC
1,2018-07-01,NG,CT
1,2018-08-01,LE,ZW
1,2018-09-01,ZS,ZC
1,2018-10-01,NG,HO
1,2018-11-01,HO,SU
1,2018-12-01,HO,NG
1,2019-01-01,CO,CP
1,2019-02-01,NG,CF
1,2019-03-01,SU,NG
1,2019-04-01,SU,GD
1,2019-05-01,CT,CO
1,2019-06-01,CT,CP
1,2019-07-01,HE,NG
1,2019-08-01,LE,ZS
1,2019-09-01,ZS,CT
1,2019-10-01,NG,SV
1,2019-11-01,HO,ZC
1,2019-12-01,NG,CO
1,2020-01-01,NG,CO
1,2020-02-01,NG,GD
1,2020-03-01,SU,CP
1,2020-04-01,SU,HE
1,2020-05-01,CT,CF
1,2020-06-01,CT,ZW
1,2020-07-01,HE,CC
1,2020-08-01,LE,CF
1,2020-09-01,SV,CT
1,2020-10-01,NG,NG
1,2020-11-01,ZC,ZC
1,2020-12-01,NG,NG
1,2021-01-01,NG,NG
1,2021-02-01,NG,NG
1,2021-03-01,SU,SU
1,2021-04-01,SU,SU
1,2021-05-01,GD,GD
1,2021-06-01,CT,CT
1,2021-07-01,HE,HE
1,2021-08-01,LE,LE
1,2021-09-01,SV,SV
1,2021-10-01,CO,CO
1,2021-11-01,SV,SV
1,2021-12-01,CC,CC
1,2022-01-01,HE,HE
1,2022-02-01,NG,NG
1,2022-03-01,SU,SU
1,2022-04-01,LE,LE
1,2022-05-01,CT,CT
1,2022-06-01,HE,HE
1,2022-07-01,HE,HE
1,2022-08-01,LE,LE
1,2022-09-01,GD,GD
1,2022-10-01,CO,CO
1,2022-11-01,SV,SV
1,2022-12-01,NG,NG
1,2023-01-01,CP,CP
1,2023-02-01,NG,NG
1,2023-03-01,SU,SU
1,2023-04-01,LE,LE
1,2023-05-01,CT,CT
1,2023-06-01,CT,CT
1,2023-07-01,ZC,ZC
1,2023-08-01,LE,LE
1,2023-09-01,SV,SV
1,2023-10-01,NG,NG
1,2023-11-01,CO,CO
1,2023-12-01,NG,NG
1,2024-01-01,HE,HE
1,2024-02-01,NG,NG
1,2024-03-01,CO,CO
1,2024-04-01,LE,LE
1,2024-05-01,CT,CT
1,2024-06-01,CT,CT
1,2024-07-01,ZC,ZC
1,2024-08-01,ZW,ZW
1,2024-09-01,SV,SV
1,2024-10-01,CO,CO
1,2024-11-01,CO,CO
1,2024-12-01,NG,NG
